Project_name,Bee Unique ID,Date_comb,Date_reformat,Locality_reformat,Latitude ,Longitude,Site_Grouping,Ecoregion,Elevation_ft,County,Collector,Time_Collected,Floral association (field ID),Verified Bee species ID,sex/caste,Final Species ID determiner,Specimen pinned?
calibombus,Cali01344,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01345,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01346,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01347,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01348,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01349,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01350,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01351,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01352,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01353,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01354,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01355,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01356,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01357,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01358,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01359,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01360,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01361,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01362,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01363,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01364,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),flavidus,male,KWatrous,Y
calibombus,Cali01365,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01366,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01367,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01368,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01369,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01370,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01371,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01372,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01373,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01374,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01375,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01376,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01377,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01378,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01379,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01380,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01381,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01382,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01383,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),melanopygus,worker,KWatrous,Y
calibombus,Cali01384,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01385,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01386,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01387,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01388,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01389,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01390,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01391,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01392,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01393,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01394,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01395,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01396,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01397,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01398,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01399,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01400,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01401,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01402,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01403,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01404,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01405,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01406,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01407,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01408,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01409,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01410,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01411,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01412,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01413,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01414,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01415,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01416,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01417,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01418,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01419,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01420,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01421,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01422,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01423,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01424,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,worker,,N
calibombus,Cali01425,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01426,5-Aug-19,5-Aug-19,S Scott Mtn,41.252471,-122.666582,SM,NW,4259,Trinity Co.,KM Watrous,,Cirsium sp. (thistle),vosnesenskii,male,,N
calibombus,Cali01427,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01428,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,kirbiellus,worker,L Richardson,Y
calibombus,Cali01429,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,B Lewis-Smith,Y
calibombus,Cali01430,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,vosnesenskii,worker,,N
calibombus,Cali01431,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01432,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01433,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,kirbiellus,worker,L Richardson,Y
calibombus,Cali01434,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01435,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01436,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01437,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01438,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01439,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01440,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01441,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01442,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01443,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01444,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01445,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01446,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01447,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01448,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01449,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01450,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,B Lewis-Smith,Y
calibombus,Cali01451,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,centralis,worker,L Richardson,Y
calibombus,Cali01452,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01453,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01454,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01455,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01456,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01457,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01458,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01459,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01460,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,B Lewis-Smith,Y
calibombus,Cali01461,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01462,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01463,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01464,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01465,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01466,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01467,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,huntii,worker,KWatrous,Y
calibombus,Cali01468,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01469,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01470,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,B Lewis-Smith,Y
calibombus,Cali01471,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Penstemon heterodoxus,fervidus,worker,KWatrous,Y
calibombus,Cali01472,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Trifolium andersonii,sylvicola,worker,KWatrous,Y
calibombus,Cali01473,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Lewisia glandulosa,sylvicola,worker,KWatrous,Y
calibombus,Cali01474,7-Aug-19,7-Aug-19,"Locked Gate, White Mtns",37.556643,-118.236181,WM,SNE,3570,Mono Co.,"E Hall, E Kenny",10:00-12:30,Penstemon heterodoxus,centralis,worker,KWatrous,Y
